"time","BANE.CLOSE","SIBN.CLOSE","LKOH.CLOSE","ROSN.CLOSE","SNGS.CLOSE","TATN.CLOSE","IMOEX.CLOSE","MOEXOG.CLOSE"
2018-04-11,2153,288.8,4070,324,29.25,650.25,2192.15,5851.79
2018-04-12,2192,296.75,3979,333,29.69,655.65,2210.05,5887.59
2018-04-13,2145,296.7,3902,323,29.095,647.75,2175.16,5786.48
2018-04-16,2110,302.1,3892,319,29.17,650,2143.67,5755.26
2018-04-17,2160,306.5,3940,329.5,29.12,657,2191.19,5824.24
2018-04-18,2215,310.1,4030,333.1,29.54,660.55,2241.49,5908.91
2018-04-19,2175,302.35,4015,337.3,29.345,660,2230.55,5892.25
2018-04-20,2191,301.1,3985,338.95,29.36,657.1,2232.66,5901.05
2018-04-23,2191,304.3,3974,351,29.09,659.45,2250.99,5931.77
2018-04-24,2190,299.85,3999.5,352.25,29.25,661,2253.77,5945.26
2018-04-25,2185,297,4029,370,29.115,666,2253.5,5988.39
2018-04-26,2199,302.3,4140,375,29.85,680,2286.02,6110.14
2018-04-27,2218,305,4212,380,29.695,685.25,2301.49,6147.19
2018-04-28,2209,306,4178.5,381,29.55,680.7,2297.75,6134.75
2018-04-30,2209,308.2,4156.5,383,29.44,671.05,2307.02,6131.31
2018-05-02,2228,309,4141,401.05,29.32,671,2306.42,6142.55
2018-05-03,2256,304.1,4068,387.15,29.235,650,2274.07,6035.41
2018-05-04,2267,307.85,4108,386.75,29.405,659.35,2289.47,6098.69
2018-05-07,2279,315.5,4121,388.25,29.305,654.15,2297.12,6101.06
2018-05-08,2272,313.7,4180,393.05,29.58,666.95,2301.99,6155.93
2018-05-10,2350,313.65,4235,395.7,29.39,671.8,2312.92,6195.07
2018-05-11,2327,332.45,4383,401.45,29.685,677.55,2345.26,6297.07
2018-05-14,2348,325.1,4407.5,403.55,30,685.25,2357.62,6336.34
2018-05-15,2332,326.15,4392,394.85,29.76,679.55,2337.03,6286.96
2018-05-16,2330,329.85,4410,389.8,29.81,676,2338.39,6278.44
2018-05-17,2335,323,4354,381.85,29.705,672.1,2323.51,6233.05
2018-05-18,2387,325,4450,387,29.7,681.5,2326.94,6264.74
2018-05-21,2365,327.45,4398.5,386.9,29.535,685,2332.63,6265.97
2018-05-22,2340,332.45,4360,385.55,29.745,676.05,2326.87,6245.27
2018-05-23,2330,333.1,4263,377.7,29.42,664.3,2295.57,6148.49
2018-05-24,2272,332.25,4230,378,29.165,664,2294.01,6126.98
2018-05-25,2229,331,4248,378.3,29.135,667.6,2306.57,6192.7
2018-05-28,2251,331.2,4290,379.55,28.875,663.35,2311.28,6184.54
2018-05-29,2218,329.9,4224,383,28.4,675.95,2298,6199.22
2018-05-30,2225,328.95,4246.5,381.05,28.48,669.5,2297.6,6181.88
2018-05-31,2204,321.9,4209,385.3,28.63,666.5,2302.88,6199.01
2018-06-01,2209,318,4205.5,382.55,28.86,665.55,2295.34,6197.62
2018-06-04,2227,321.7,4299,384.9,29.275,670.45,2323.64,6263.44
2018-06-05,2227,326,4278,381.95,29.02,673.85,2318.23,6254.12
2018-06-06,2219,326,4264.5,380.8,28.795,668.5,2315.45,6239
2018-06-07,2218,327.2,4250,380.05,29.295,668,2316.07,6253.62
2018-06-08,2194,326.1,4159.5,381,28.36,653.3,2267.92,6142.24
2018-06-09,2213,327.3,4191,382.15,28.535,656.35,2281.68,6171.11
2018-06-11,2184,329.75,4159.5,384.55,28.685,653,2271.74,6156.67
2018-06-13,2173,322.95,4140,382,28.895,655,2270.73,6142.99
2018-06-14,2174,320,4090,381.7,29.05,642.05,2253.48,6101.1
2018-06-15,2085,323.55,4055,383.25,28.26,650,2237.53,6067.27
2018-06-18,2129,322,4045.5,387,28.375,641,2222.56,6041.95
2018-06-19,2141,320,4091,392.35,28.71,646.05,2221.42,6070.81
2018-06-20,2235,315.1,4132,390.2,29.295,655,2256.27,6167.58
2018-06-21,2269,314.75,4135,392.75,28.85,661.45,2245.94,6134.94
2018-06-22,2150,312.4,4125,390.8,28.435,656.65,2249.68,6124.78
2018-06-25,2162,308.95,4140,393.95,28.3,672.65,2236.65,6154.76
2018-06-26,2150,309.2,4154,389.3,28.39,660.45,2231.03,6136.6
2018-06-27,2135,311,4222,394.6,28.39,674.15,2253.6,6197.22
2018-06-28,2143,313.6,4230.5,396.5,28.255,658,2250.26,6178.85
2018-06-29,2148,324,4350,396.15,28.48,675.95,2295.95,6268.67
2018-07-02,2160,323.9,4376,394.7,28.645,677.2,2319.31,6327.32
2018-07-03,2132,327.8,4325,389.95,28.105,678,2301.65,6285.72
2018-07-04,2141,334.4,4334.5,393.25,28.085,684.15,2304.06,6297.84
2018-07-05,2138,335,4462,406.05,28.42,686,2346.86,6433.91
2018-07-06,2036,335,4415.5,403.4,28.47,678.75,2345.38,6407.72
2018-07-09,2057,339.2,4452,408.15,29,689.95,2373.17,6483.03
2018-07-10,2049,340.3,4355,413.2,29.295,699.9,2365.17,6482.7
2018-07-11,2039,338.45,4280,409.85,28.945,694,2336.15,6431.41
2018-07-12,2070,339.2,4236,406.45,28.445,697.05,2322.06,6373.76
2018-07-13,2045,340.1,4319,406.9,28.9,703.7,2346.43,6432.16
2018-07-16,2039,338.95,4300.5,407.3,29,699.7,2334.18,6431.44
2018-07-17,2030,338.9,4262.5,399.5,28.595,690.05,2310.92,6355.68
2018-07-18,2037,342.1,4299,400.9,28.525,701.45,2294.78,6338.91
2018-07-19,2018,338.65,4334,400.5,28.595,704.95,2269.45,6336.13
2018-07-20,2003,337.75,4300,393.25,28.465,700,2247.82,6286.38
2018-07-23,2015,340.9,4340,394.5,28.365,693.2,2261.25,6287.06
2018-07-24,1995,334.7,4322,394.9,28.23,691.7,2278.3,6292
2018-07-25,1996,330.35,4385,395.8,28.35,705,2282.84,6346.48
2018-07-26,2002,329.7,4420,397.35,28.5,710.7,2293.07,6391.64
2018-07-27,2000,328.9,4425,403.5,28.65,707.8,2292.72,6407.78
2018-07-30,2017,325.2,4410,406.45,28.965,718,2295.72,6435.04
2018-07-31,2001,328.2,4451.5,419,28.99,721.4,2321.11,6522.51
2018-08-01,2001,333.5,4494,416.6,29.175,728.9,2315.18,6541.84
2018-08-02,1994,328.6,4501.5,416.8,28.82,723.1,2295.15,6494.43
2018-08-03,1995,327,4499.5,411.25,29.205,730,2297.99,6513.68
2018-08-06,1997,328.3,4479,419.35,29.03,731.9,2299.88,6521.5
2018-08-07,2035,329.2,4520,427.9,28.98,732.8,2312.19,6587.3
2018-08-08,2025,316,4499,429,28.905,740,2293.01,6586.15
2018-08-09,2050,329.4,4598,432.3,29,747.5,2309.58,6641.49
2018-08-10,2001,330.6,4577,433.25,28.92,752,2275.05,6656.71
2018-08-13,2000,331.6,4541,437.2,28.535,758.5,2285.61,6675.58
2018-08-14,1994,330.3,4460,431.3,28.77,752.6,2282.88,6674.46
2018-08-15,1988,332.2,4428.5,428.55,28.35,753.5,2267.13,6632.61
2018-08-16,1958,342.8,4396,422.3,28,742,2261.09,6579.37
2018-08-17,1956,336.3,4375,425.8,27.705,740,2255.12,6573.56
2018-08-20,1967,336.3,4386,427,27.885,751,2272.49,6608.09
2018-08-21,1977,335,4465,434,27.885,757.8,2291.76,6664.23
2018-08-22,1964,334.3,4512.5,437.3,28.295,764.8,2297.06,6726.18
2018-08-23,1951,330.1,4450,430,28.12,760.5,2260.04,6660.47
2018-08-24,1944,330.3,4500.5,428.1,28.31,774.9,2279.76,6722.3
2018-08-27,1964,338.5,4577,434.75,28.165,783.1,2312.93,6839.29
2018-08-28,1987,335.5,4587.5,436,28.195,784.8,2316.28,6849.01
2018-08-29,1993,341.2,4638.5,440.5,28.725,794.9,2348.44,6972.26
2018-08-30,1972,338.8,4702,437,28.4,795.9,2330.92,6939.91
2018-08-31,1997,335.8,4700.5,435.7,28.74,783.1,2345.85,6932.24
2018-09-03,1995,339.9,4728,438.75,28.75,788.3,2346.08,6954.41
2018-09-04,1994,337.2,4717,439.35,28.62,787,2336.38,6960.52
2018-09-05,1992,332.5,4637,434.5,28,779.8,2321.33,6916.86
2018-09-06,1986,331.3,4610.5,436.05,27.805,785.6,2320.65,6974.39
2018-09-07,1994,327.8,4623,439.55,27.7,785.5,2321.82,6969.18
2018-09-10,1988,334.1,4688.5,449.45,27.75,813,2335.85,7059.48
2018-09-11,1982,324.3,4706.5,448.8,27.925,813.1,2335.19,7073.18
2018-09-12,2001,323,4622.5,444.9,27.82,798.8,2340.63,7020.64
2018-09-13,2040,323.1,4659,442.4,27.67,796.1,2357.32,6982.81
2018-09-14,2014,328.7,4604,441.35,27.505,794,2360.26,6959.52
2018-09-17,2012,331.8,4631,441.3,27.645,784.9,2373.75,6971.7
2018-09-18,2017,332.2,4685,440.4,27.615,786.8,2402.58,7064.58
2018-09-19,2030,333.4,4719,437.85,27.555,783.9,2404.42,7032.96
2018-09-20,2030,334.7,4701,438.7,27.62,783.1,2400.89,7032.13
2018-09-21,1941,335,4737.5,440.4,27.095,795.5,2426.8,7095.06
2018-09-24,1952,343.4,4780,447.05,27.295,784.1,2430.01,7090.05
2018-09-25,1966,348.8,4900,460,27.305,818.1,2444.22,7199.57
2018-09-26,1976,356,4828.5,458.5,27.51,813.3,2427.29,7175.39
2018-09-27,1963,358.2,4952,478,28.145,837,2474.57,7362.33
2018-09-28,1966,370.7,5022,493,27.425,835.4,2475.36,7420.12
2018-10-01,1975,368.6,5016,494.05,27.8,833.2,2472.22,7436.13
2018-10-02,1971,367,4898.5,491.4,27.55,813.8,2449.7,7364.31
2018-10-03,1998,377.6,5035,512,27.825,826.3,2493.91,7552.02
2018-10-04,1984,383.8,4990,508.2,27.395,819.6,2465.03,7489.78
2018-10-05,1971,385.5,4987,503,27.275,810.1,2450.9,7460.52
2018-10-08,1966,384.9,4966,479.45,27.47,821.4,2454.28,7433.59
2018-10-09,1967,395.4,4971.5,473.1,27.215,823.9,2443.83,7392.13
2018-10-10,1947,390.8,4901.5,468.75,26.97,823.8,2417.69,7346.93
2018-10-11,2004,377.7,4804,462.55,26.875,778.3,2366.47,7159.26
2018-10-12,1981,386.5,4806,465.1,27.12,790,2403.02,7266.25
2018-10-15,1970,394.2,4747,462.05,27.105,789.7,2389.05,7218.16
2018-10-16,1969,395.6,4795,468.7,27.18,786.4,2417.26,7240.38
2018-10-17,1967,383.7,4773,467.85,27.175,790.5,2411.42,7196.69
2018-10-18,1968,372,4694.5,466.6,27.28,779,2378.62,7120.12
2018-10-19,1950,366,4693,467,27.4,776,2344.79,7099.73
2018-10-22,1948,367.3,4673.5,465.3,27.03,776.9,2308.56,7006.05
2018-10-23,1940,365.1,4770,455,26.735,765.5,2305.58,7000.91
2018-10-24,1948,379,4995,463.5,26.59,776.6,2336.49,7044.1
2018-10-25,1909,372.1,4943,458.4,26.51,776.5,2331.59,7027.53
2018-10-26,1917,369.8,4888.5,453.3,26.38,762.1,2293.22,6947.53
2018-10-29,1917,373.3,4872.5,458.5,26.475,762.9,2317.06,6995.66
2018-10-30,1917,378.5,4778.5,453.7,26.11,754.9,2299.98,6900.38
2018-10-31,1925,385,4945,460.45,26.57,784.4,2352.71,7063.78
2018-11-01,1923,386.5,4937,460,26.5,779,2359.33,7080.06
2018-11-02,1922,387,4980,459.6,26.685,792.7,2377.95,7107.48
2018-11-06,1969,386,5055,482.45,27.03,802.2,2412.31,7227.99
2018-11-07,1995,386,5174.5,484.1,27.305,814.1,2445.34,7313.09
2018-11-08,1982,389.5,5160,475,27.225,819.2,2438.62,7269.28
2018-11-09,1960,377,5094.5,468.6,27.365,813.4,2403.47,7180.25
2018-11-12,1960,377,5129,463.5,26.94,812.3,2393.81,7137.76
2018-11-13,1948,375,4959.5,443.6,26.93,793,2374.94,7038.85
2018-11-14,1940,372.2,4856.5,427.15,27.05,762.5,2378.59,6999.44
2018-11-15,1949,373.5,4854,424.25,27.19,752.3,2381.45,6989.99
2018-11-16,1960,377,4824,420.85,27.3,760.8,2372.67,6983.59
2018-11-19,1963,370.6,4845.5,424.1,27.14,763.6,2373.78,7000.58
2018-11-20,1944,361.8,4809.5,413.55,26.945,750.8,2341.6,6901.45
2018-11-21,1938,363.9,4800,411.85,27.155,758.3,2357.97,6930.31
2018-11-22,1944,362.8,4813.5,411.1,27.285,755,2369.53,6934.94
2018-11-23,1925,351,4670,405.2,27.2,726.7,2342.97,6831.02
2018-11-26,1916,345.5,4623,407,26.76,705.7,2308.5,6753.11
2018-11-27,1906,357.6,4689,419.8,26.715,705,2338.71,6825.86
2018-11-28,1944,364.1,4717.5,421.45,26.9,725.6,2381.12,6997.25
2018-11-29,1939,359.1,4766,417,27.21,714,2398.56,7007.1
2018-11-30,1934,363.2,4896,423.1,27.35,712.7,2392.5,7003.24
2018-12-03,1957,378.2,5098.5,434,27.83,743.8,2441.19,7172.48
2018-12-04,1968,385,5209,439,28.115,771.3,2443.38,7225.77
2018-12-05,1971,382.1,5260,439,28.3,778.7,2445.55,7270.02
2018-12-06,1942,380,5162.5,430,28.35,765,2412.31,7181.66
2018-12-07,1957,382,5266.5,439,28.315,776,2431.29,7231.52
2018-12-10,1945,371,5173.5,428.5,28.005,759.9,2396.84,7125.75
2018-12-11,1940,366.7,5267,425.55,27.91,760,2394.26,7109.67
2018-12-12,1935,365.6,5102,422,27.945,738.7,2370.35,7011.58
2018-12-13,1922,363.8,5131.5,415.75,28.1,736,2378.5,7007.73
2018-12-14,1924,362.8,5100,418,28,726.4,2365.69,7002.8
2018-12-17,1921,363.1,5100,416,28.1,727,2359.13,6980.98
2018-12-18,1920,354.2,4925,412.15,27.93,719.6,2350.29,6916.25
2018-12-19,1920,350.7,4910,418.2,27.885,714.3,2358.58,6914.76
2018-12-20,1905,350,4808.5,415.6,27.4,714.7,2352.88,6884.56
2018-12-21,1875,353,4930,415,26.845,710,2347.17,6872.86
2018-12-24,1868,355.4,4909,414,26.5,703,2322.27,6823.55
2018-12-25,1843,351.5,4810,409,26.5,696.8,2290.86,6734.97
2018-12-26,1869,359.5,4829.5,414.5,26.655,712,2308.85,6805.39
2018-12-27,1850,344,4884,420.5,26.4,717,2327.81,6862.21
2018-12-28,1855,344.1,4955.5,425.95,26.8,737.8,2358.5,6962.94
2018-12-29,1870,346.7,4997,432.5,26.88,737.9,2369.17,7018
2019-01-03,1878,345.8,5007,425.85,26.785,731.8,2375.6,7000.79
2019-01-04,1900,348.5,5074.5,430.4,27.045,737.7,2406.5,7082.17
2019-01-08,1903,348.8,5039,423.6,27.01,723.2,2389.69,6996.78
2019-01-09,1900,352,5060,427.7,27.07,717.9,2414.13,7018.49
2019-01-10,1908,354.8,5152,432.1,27.435,732.6,2434.15,7107.63
2019-01-11,1931,357.7,5200,434.6,27.63,730.3,2444.45,7130.18
2019-01-14,1922,355.7,5200,427.9,27.975,725,2440.15,7118.38
2019-01-15,1918,355.4,5195,424.35,28.165,721,2439.55,7107.1
2019-01-16,1911,351,5129,421,27.91,722,2434.6,7064.21
2019-01-17,1915,345,5184.5,415.9,27.8,734.1,2447.64,7084.32
2019-01-18,1931,346,5193.5,419.7,28.025,741,2473.61,7135.71
2019-01-21,1955,344,5200,422.3,27.865,735.4,2468.25,7119.08
2019-01-22,1944,344.2,5186,416.9,27.93,750.5,2468.73,7119.65
2019-01-23,1950,349.3,5205.5,419.9,27.89,784,2491.49,7196.78
2019-01-24,1920,344.9,5196.5,408.5,27.315,772.9,2482.71,7111.88
2019-01-25,1935,343,5215,414,27.535,798.9,2498.23,7198.27
2019-01-28,1930,340.6,5165,411.2,27.355,791.4,2476.81,7150.11
2019-01-29,1930,340.6,5196.5,412.9,27.435,798.8,2498.35,7214.82
2019-01-30,1930,345.5,5227,415.8,27.445,806.9,2511.86,7265.64
2019-01-31,1938,342,5272.5,411.25,27.355,806.9,2521.1,7250.85
2019-02-01,1939.5,345.45,5319.5,411.95,27.415,808.1,2521.7,7247.75
2019-02-04,1965,345.15,5350,411,27.4,803.2,2523.52,7264.25
2019-02-05,1968,345.7,5435,428.5,27.475,810,2547.27,7349.64
2019-02-06,1965.5,345.7,5461,421.55,27.32,804,2539.73,7303.3
2019-02-07,1959.5,341.95,5385,411.55,27.05,804.7,2509.89,7233.6
2019-02-08,1955,341.2,5386,411.6,26.845,787.3,2502.82,7198.6
2019-02-11,1955,341.2,5419.5,410.5,26.7,780,2510.22,7180.32
2019-02-12,1965,341,5439,414.5,26.81,784.5,2533.32,7236.18
2019-02-13,1959.5,339,5351,401.6,26.26,761.6,2485.76,7074.51
2019-02-14,1951.5,343,5360.5,394.85,26.48,763.9,2460.82,7034.03
2019-02-15,1991,343.4,5426,403.5,26.83,790.3,2490.16,7142.47
2019-02-18,1992,343.15,5483.5,405,26.485,778.5,2472.41,7100.2
2019-02-19,1970,337.75,5443.5,402.95,26.375,772.8,2458.55,7084.23
2019-02-20,1940.5,336.8,5445,402.9,26.75,793.6,2487.82,7147.72
2019-02-21,1934,335.45,5447.5,396.45,26.435,796,2470.23,7120.39
2019-02-22,1959,335.9,5527,401.5,26.475,799.9,2488.63,7175.15
2019-02-25,1970.5,334.85,5533,396.5,26.4,787.1,2494.63,7134.22
2019-02-26,1972.5,331.25,5551,399,26.24,789.9,2494.02,7137.72
2019-02-27,1976,327.6,5580,400.4,26.07,794.9,2490.65,7142.85
2019-02-28,1967,327.9,5501,398.8,25.69,776.1,2485.27,7085.5
2019-03-01,1969,331,5500.5,398.25,25.56,775.2,2478.01,7053.52
2019-03-04,1980,334,5546.5,398.05,25.4,770.1,2473.79,7055.6
2019-03-05,1968,332,5622.5,395.9,25.385,760,2466.23,7022.53
2019-03-06,1971.5,332,5713,402.3,25.39,766,2494.04,7089.19
2019-03-07,1970.5,329.9,5677,402,25.2,755.2,2476.64,7030.17
2019-03-11,1966,325,5561,399.75,24.73,747,2465.94,6974.91
2019-03-12,1959,323.15,5576,397.5,24.61,732.5,2468.25,6951.79
2019-03-13,1955.5,322.5,5609,400,24.215,729,2470.61,6958.22
2019-03-14,1956,318.5,5608,398.3,24.16,731.8,2457.79,6932.02
2019-03-15,1943,313.8,5662.5,401.25,24.2,743.8,2476.73,7000.07
2019-03-18,1950.5,318.95,5610,399,24.75,753.1,2483.7,7013.05
2019-03-19,1952,323.7,5682.5,399,25,767,2493.28,7059.14
2019-03-20,1955,327.75,5770,408.5,24.88,772.6,2504.23,7120.25
2019-03-21,1958.5,332.55,5759,409.5,24.895,768,2507.81,7144.11
2019-03-22,1954,324.1,5793.5,408.4,24.525,757.2,2492.7,7111.23
2019-03-25,1957.5,322.55,5740,404.25,24.535,747.2,2497.59,7083.2
2019-03-26,1983,322.85,5809,405.2,24.58,755.5,2512.63,7092.6
2019-03-27,1956,322.45,5850,404.35,24.595,746.9,2487.48,7046.52
2019-03-28,1958,319.65,5880,407.5,24.6,755.6,2492.4,7075.31
2019-03-29,1960,324.25,5894,412,24.875,755,2497.1,7125.98
2019-04-01,1978,324.65,5909,419.7,25.305,750.7,2521.25,7185.95
2019-04-02,1972.5,325.75,5958,418,25.12,742.9,2527.77,7176.9
2019-04-03,1989,325.85,5926,417.95,25.23,743.1,2532.32,7181.25
2019-04-04,1983,324,5865,422.45,25.475,733.1,2535.5,7171.7
2019-04-05,1989,325.75,5822,421.5,25.365,731.2,2540.99,7150.02
2019-04-08,1979,336.75,5826,420.9,25.5,754.2,2560.07,7204.01
2019-04-09,1963,340.7,5736,415.9,25.54,760.9,2570.28,7209.71
2019-04-10,1978.5,345.65,5692,425.5,25.3,758.8,2578.58,7209.54
2019-04-11,1972,338.5,5630,431,25.2,751,2551.45,7170.12
2019-04-12,1970,345.2,5600,432.5,25.31,750.5,2559.72,7196.39
2019-04-15,1974,346.8,5590,428.9,24.89,741.9,2545.12,7131.85
2019-04-16,1989,348.35,5609.5,435.15,25.05,746.9,2559.84,7217.41
2019-04-17,1993.5,349.45,5584,436.5,25.14,751.6,2568.26,7238.61
2019-04-18,1994.5,348.4,5610,435.65,25.08,749.2,2560.8,7224.18
2019-04-19,2000,348.7,5602,432,25.075,748.9,2563.9,7226.09
2019-04-22,2034,354,5690,439.6,25.05,752,2584.74,7307.18
2019-04-23,2059,361.45,5780,441,24.72,750.2,2587.48,7307.08
2019-04-24,2068,360,5760,441.3,24.605,743.5,2579.05,7279.25
2019-04-25,2039,365,5648.5,436,24.81,738.2,2560.94,7280.84
2019-04-26,2070,363.8,5588,434.45,24.825,767.3,2563.72,7346.3
2019-04-29,2105,362.9,5552,433.7,24.71,754.9,2569.83,7322.46
2019-04-30,2120,360,5511,428.8,24.565,757.5,2559.32,7297.97
2019-05-02,2152.5,361.7,5551,423.25,24.555,754.1,2575.22,7302.73
2019-05-03,2145,362.7,5453,423.55,24.985,765.5,2580.95,7318.18
2019-05-06,2130,359.3,5478,425,24.91,765.3,2579.75,7316.09
2019-05-07,2003,356.9,5405.5,422,24.915,750.5,2565.1,7261.96
2019-05-08,1995,355.05,5331,420.4,24.6,723.2,2544.43,7185.05
2019-05-10,1980,349.8,5290,413.75,24.2,705.1,2514.87,7104.86
2019-05-13,1913.5,345.25,5350,417.2,24.14,690.9,2508.87,7108.07
2019-05-14,1921,350,5188.5,420.95,24.15,706.4,2562.33,7260.68
2019-05-15,1920.5,348,5000,413.7,24.14,693.3,2554.49,7212.85
2019-05-16,1944,351.8,5200,412,24.18,675.9,2581.11,7296.87
2019-05-17,1946,349.95,5260,413,24.105,679.4,2577.48,7291.41
2019-05-20,1940.5,351.7,5172.5,408.2,24.15,681.1,2571.65,7304.38
2019-05-21,1931,367,5300,415.95,24.26,706.7,2616.53,7441.11
2019-05-22,1935.5,380,5317.5,414,24.2,720,2638.71,7515.64
2019-05-23,1938,376,5275,417.05,24.18,708,2618.61,7507.13
2019-05-24,1944,375,5240,423,24.365,696.8,2619.24,7486.07
2019-05-27,1956,374.7,5220,425.4,24.37,695.3,2632.95,7518.84
2019-05-28,1954,368,5100,431.8,24.46,702.8,2609.78,7485.22
2019-05-29,1955.5,370.5,5240,437,24.73,725.9,2641.15,7598.24
2019-05-30,1965,374,5230,439,24.99,754.1,2659.52,7688.11
2019-05-31,1948,372.6,5268.5,433,24.94,748.5,2665.33,7694.33
2019-06-03,1953.5,370.4,5254.5,438.9,25.115,759.9,2729.93,7863.1
2019-06-04,1957,367,5170,435,25.07,766.9,2706.29,7788
2019-06-05,1959.5,368.3,5103,426.2,25.205,755.7,2701.84,7716.31
2019-06-06,1964,369.5,5156.5,422.9,25.26,758.6,2728.25,7760.79
2019-06-07,1974.5,369.45,5133,419.55,25.2,753.6,2729.61,7735.29
2019-06-10,1996.5,368.1,5181,422,25.08,759.4,2742.59,7773.06
2019-06-11,1999,379,5237,422.9,25.39,777.4,2751.75,7875.72
2019-06-13,2016.5,392.3,5210.5,422,25.08,770,2758.36,7827.69
2019-06-14,2062,398,5178.5,408,25.175,765,2739.28,7748.75
2019-06-17,2075,400.1,5190,408.1,25.15,759.7,2734.31,7736.4
2019-06-18,2079.5,402.2,5230,411.7,25.28,775,2761.69,7801.76
2019-06-19,2064.5,403.35,5245,409.25,25.41,771.9,2759.12,7764.6
2019-06-20,2062,402,5320,419.75,25.94,789.4,2780.2,7880.01
2019-06-21,1876,404.9,5338,419.1,25.825,776.8,2761.23,7843.42
2019-06-24,1909,402.1,5270,416.45,26,769.8,2762.65,7807.5
2019-06-25,1891,399.05,5309.5,412.15,25.92,763.5,2753.96,7787.86
2019-06-26,1900,401.65,5358.5,415.9,26.285,770,2775.14,7859.56
2019-06-27,1905.5,403.9,5380,415.1,26.32,773.3,2779.66,7900.04
2019-06-28,1893,400.95,5305,414.5,26.34,774.9,2765.85,7895.89
2019-07-01,1898,403.4,5378.5,417.8,26.37,768,2801.47,7961.03
2019-07-02,1896,411,5372,417,26.735,769.4,2809.81,7980.17
2019-07-03,1896,412.05,5345.5,420,26.8,780,2823.95,8024.62
2019-07-04,1890.5,412.1,5464.5,422.55,26.85,760.5,2842.78,8065.96
2019-07-05,1891.5,414,5460,418.65,26.8,762.7,2835.35,8031.4
2019-07-08,1898,409.9,5357.5,419.25,26.92,760.9,2822.55,8000.7
2019-07-09,1902,413.3,5374,420.95,27.2,753.6,2822.66,8026.08
2019-07-10,1900,416.25,5365,423.25,27.145,748,2822.75,8001.99
2019-07-11,1895.5,414.9,5270,418.4,26.705,741.3,2789.66,7905.78
2019-07-12,1890,411,5263,419.25,26.79,726.9,2777.58,7862.18
2019-07-15,1883,412.9,5178.5,418.4,26.57,717.5,2756.44,7784.88
2019-07-16,1868,409.95,5190.5,420.4,26.83,730,2755.88,7803.34
2019-07-17,1869,408,5206,421.1,26.405,741,2713.17,7629.27
2019-07-18,1865,403.25,5166,417,26.265,738,2702.59,7546.62
2019-07-19,1869.5,402,5200.5,420.45,26.385,744,2700.57,7545.55
2019-07-22,1864.5,402.6,5165.5,420.45,25.995,733.6,2684.25,7505.55
2019-07-23,1867,404.65,5202.5,428,26.63,747.9,2701.06,7575.64
2019-07-24,1868.5,408.45,5134.5,427.6,26.63,741.3,2682.91,7527.62
2019-07-25,1873.5,411.55,5096.5,428.95,26.6,740.5,2701.02,7577.58
2019-07-26,1873,415,5075,423.5,26.105,734.6,2715.68,7622.67
2019-07-29,1877.5,415.15,5094.5,421.9,26.725,738.1,2728.27,7683.25
2019-07-30,1874,418.1,5105,420.45,26.91,737.5,2734.68,7664.11
2019-07-31,1871.5,426.55,5226.5,421.95,27.06,743.2,2739.5,7699.98
2019-08-01,1867.5,435.95,5220.5,419.4,27.08,755,2729.42,7702.05
2019-08-02,1850,424.4,5130,411.75,26.81,732.2,2674.9,7567.11
2019-08-05,1844,418.15,5139,406.3,26.335,716.4,2649.16,7476.78
2019-08-06,1856,421.2,5234.5,412,26,740,2683.35,7578.2
2019-08-07,1851,422,5210,406.55,26.07,727.8,2674.98,7545.62
2019-08-08,1850,422,5268,406.6,26.1,738.7,2696.69,7601.22
2019-08-09,1850,422.5,5287,404.6,26.245,737.3,2679.71,7568.97
2019-08-12,1852.5,425.35,5320,402.4,26.645,738.6,2689.93,7573.8
2019-08-13,1837.5,422.6,5276,405.3,26.595,729,2680.12,7554.22
2019-08-14,1831,422.55,5106.5,400.15,26.1,709.4,2637.04,7416.58
2019-08-15,1823,419.2,5023.5,404.25,25.8,702.5,2625.58,7382.61
2019-08-16,1816.5,414,5000,404.75,25.8,705,2615.2,7369.14
2019-08-19,1832,415.65,5240,404,25.875,712.8,2648.09,7441.73
2019-08-20,1829,416.5,5326.5,407.9,26.055,721.1,2672.84,7534.16
2019-08-21,1833.5,420.2,5278,410.4,25.845,718.6,2673.95,7514.43
2019-08-22,1830,414.2,5275,406,25.55,717.6,2675.13,7493.85
2019-08-23,1827,418.7,5183.5,405.6,25.625,718.1,2660.74,7448.62
2019-08-26,1822.5,419.6,5115,405.7,25.515,716.9,2658.24,7447.37
2019-08-27,1811.5,417.4,5086.5,406.5,26.095,720,2659.35,7436
2019-08-28,1799.5,417,5195,404.8,26.275,717.9,2677.31,7483.23
2019-08-29,1808,418.2,5356,406.25,26.54,723.6,2714.25,7571.39
2019-08-30,1808.5,412.5,5379.5,406.95,27.45,743.1,2740.04,7621.73
2019-09-02,1822,414.5,5475,412,30.825,747.7,2773.01,7790.87
2019-09-03,1833.5,407.4,5419,410.4,35.5,746,2774.2,7946.44
2019-09-04,1845,408.7,5450,414.65,35.395,740,2793.36,7976.94
2019-09-05,1850,413.8,5524.5,418.3,33.65,743.7,2807.06,7955.86
2019-09-06,1850,409.9,5526.5,422.9,33.45,753,2797.55,7951.43
2019-09-09,1852.5,410.2,5500,423.9,33.06,752.8,2786.63,7913.03
2019-09-10,1849,411,5476,418,33.59,746.7,2787.52,7886.72
2019-09-11,1851.5,413.4,5540,416.1,36,749,2817.05,8003.59
