<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ROSN,D,26/10/12,00:00:00,230.1000000,232.7500000,228.5800000,231.3200000,11807390
ROSN,D,29/10/12,00:00:00,231.1600000,231.4800000,228.8600000,230.3200000,15714890
ROSN,D,30/10/12,00:00:00,230.3200000,235.1800000,229.7600000,232.0900000,18702390
ROSN,D,31/10/12,00:00:00,232.5500000,233.7000000,230.0600000,232.7000000,11098640
ROSN,D,01/11/12,00:00:00,232.2700000,247.1000000,231.3700000,246.4700000,24590350
ROSN,D,02/11/12,00:00:00,248.5700000,251.4300000,246.3100000,249.2900000,22261250
ROSN,D,06/11/12,00:00:00,251.5200000,254.4900000,245.2500000,246.5200000,16948130
ROSN,D,07/11/12,00:00:00,247.1000000,247.4900000,242.7500000,245.0100000,9886370
ROSN,D,08/11/12,00:00:00,243.0000000,243.9900000,238.4300000,240.7800000,8956840
ROSN,D,09/11/12,00:00:00,239.9000000,242.9700000,238.1500000,241.0500000,7743900
ROSN,D,12/11/12,00:00:00,242.9400000,245.2200000,240.0300000,244.3500000,8370210
ROSN,D,13/11/12,00:00:00,243.3300000,246.2100000,240.7700000,242.8500000,12185670
ROSN,D,14/11/12,00:00:00,243.5000000,247.9800000,240.5000000,246.6300000,9929140
ROSN,D,15/11/12,00:00:00,246.0000000,249.2100000,245.5100000,247.0200000,7800550
ROSN,D,16/11/12,00:00:00,246.6600000,248.8000000,246.0100000,248.2000000,3801130
ROSN,D,19/11/12,00:00:00,249.4300000,253.7400000,248.6000000,251.5000000,6837460
ROSN,D,20/11/12,00:00:00,251.9000000,252.7000000,247.5100000,250.3000000,5152460
ROSN,D,21/11/12,00:00:00,249.7000000,251.7500000,249.0000000,249.2700000,6772720
ROSN,D,22/11/12,00:00:00,250.2700000,250.2700000,242.0500000,243.0300000,9931890
ROSN,D,23/11/12,00:00:00,243.5400000,243.6800000,239.0100000,241.3000000,8132530
ROSN,D,26/11/12,00:00:00,241.8900000,241.9900000,239.2000000,239.9900000,5318240
ROSN,D,27/11/12,00:00:00,240.6000000,243.7000000,239.3600000,239.6600000,8380220
ROSN,D,28/11/12,00:00:00,238.9700000,240.2000000,236.6400000,239.8200000,5689010
ROSN,D,29/11/12,00:00:00,241.5400000,244.7900000,240.6500000,244.0100000,10190270
ROSN,D,30/11/12,00:00:00,243.9900000,247.4800000,242.7400000,243.8800000,9549800
ROSN,D,03/12/12,00:00:00,244.0100000,245.2500000,241.5700000,243.8600000,4478280
ROSN,D,04/12/12,00:00:00,242.7800000,243.4500000,240.3100000,241.2300000,4304900
ROSN,D,05/12/12,00:00:00,242.4500000,248.3000000,242.4300000,248.1000000,6925500
ROSN,D,06/12/12,00:00:00,247.8000000,250.6000000,247.2200000,248.5100000,5699430
ROSN,D,07/12/12,00:00:00,248.8900000,251.2400000,245.1700000,250.9800000,7261160
